"[3052,4189,9734,9950,976,6183,2728,8459,636,3897,6569,2783,3214,2677,612,1672,2513,772,5577,7194]"
"[2406,1397,1241,628,694,2424,2821,4644,1284,106,160,1874,695,3356,2567,2338,697,699,3147,918]"
"[695,1925,3522,121,3514,1298,651,3324,32,217,18,3124,532,2015,235,4625,4873,50,5136,3495]"
"[285,3617,703,3157,1661,292,463,105,2078,1104,6639,2136,5004,5427,704,880,919,3744,580,236]"
"[160,336,1342,279,628,68,569,11,340,846,40,18,1646,553,1284,1321,9,1708,1050,886]"
"[2762,9194,2585,1121,68,753,469,7388,858,2188,903,4889,7837,9735,3295,4628,3818,1876,1870,114]"
"[4152,1870,2535,4665,3681,483,9016,471,1700,549,225,2258,1215,2902,402,702,1060,4445,9045,580]"
"[1475,5448,5190,4342,3788,4821,1476,1273,432,5795,6616,1692,922,2119,107,10962,463,1746,1086,3193]"
"[3893,1708,5330,7300,702,2467,422,1836,7152,1110,528,923,6542,336,1005,8681,803,2225,939,165]"
"[68,5845,7442,3175,9422,835,192,140,2326,550,590,3021,3436,8389,1870,1640,1190,6524,1423,1332]"
"[328,336,673,1587,753,254,3030,1127,4979,3141,2625,37,1305,109,1023,4795,3816,2558,68,1884]"
"[845,11167,3684,11024,779,4251,429,7822,2614,1294,1971,4665,98,9923,1107,3616,9595,3569,2270,3458]"
"[15,946,1028,921,73,923,1121,2225,295,279,549,1166,166,862,840,2676,123,3813,170,3526]"
"[1790,3214,283,7282,719,423,7283,3977,748,820,1345,4924,45,10363,4827,5408,3052,1832,4925,6612]"
"[253,160,548,692,5087,918,2819,549,628,336,279,483,697,2083,1870,425,1448,1927,1028,2821]"
"[846,1168,8360,92,336,1849,757,2558,2015,1870,1646,1823,1793,4500,2947,2,333,97,691,1055]"
"[3620,553,5304,1681,2075,2840,551,1705,489,5515,569,2661,3848,758,1203,3360,3147,7773,8053,1628]"
"[5577,3165,2652,507,12,1453,1870,663,5852,2726,1423,3472,1971,2513,1941,2535,1767,1166,2783,1244]"
"[791,159,2853,3027,897,572,1028,487,946,1321,295,743,757,488,140,15,394,2283,170,471]"
"[279,862,1870,336,697,160,253,638,9,1150,759,482,92,2,73,18,2017,744,2893,569]"
"[229,1395,6623,1491,9816,1024,7807,1650,396,1668,657,2438,3905,2467,2955,9353,1487,6176,1405,703]"
"[1028,7835,1650,15,1166,5667,483,946,1662,835,75,5112,1971,2568,704,1655,45,7202,2820,2419]"
"[3863,7126,9027,6562,9689,8970,5065,4340,7628,8431,454,6353,11430,3577,6302,1640,3588,3409,1486,7133]"
"[4982,6488,270,4293,979,2282,962,3503,2860,15,92,4262,5136,6312,3276,757,5112,1984,522,1671]"
"[8819,3816,3157,56,342,7146,7740,340,4954,3819,7248,337,2176,9690,2210,8255,4384,2460,1323,967]"
"[11,724,483,305,921,333,573,145,757,673,695,215,846,1028,696,6386,2257,553,1826,701]"
"[1711,4284,3074,5284,7247,3214,15,3914,133,291,7916,7652,295,4332,1319,270,1843,108,9170,476]"
"[3295,1487,9,3440,759,160,785,2306,1477,1055,3194,1300,489,2406,3071,109,1649,1624,283,975]"
"[5794,634,1002,471,454,538,3075,1503,702,929,886,1708,4038,1550,5053,4959,2176,1056,7585,1640]"
"[18,279,11,1321,160,482,336,569,1166,744,649,2820,9,12,897,1121,159,489,68,2017]"
"[37,3816,777,1168,2425,4767,40,9219,3147,1502,588,826,7093,2176,492,113,1434,7254,587,1567]"
"[3724,2893,11,4821,1484,15,1304,1168,824,192,569,116,9,2535,432,1677,1321,40,50,215]"
"[2378,825,1484,1503,950,1056,4749,3848,121,2362,110,2842,1705,303,1214,5304,1718,5515,2521,3141]"
"[3621,160,3147,921,744,401,2818,169,489,4630,2189,279,305,7640,413,73,4384,2644,283,1971]"
"[4263,8173,3458,9634,2872,4751,923,1180,1477,5013,477,1834,663,5077,1964,1932,3192,2027,3923,6499]"
"[160,11,3526,482,5863,2517,9,92,150,1313,995,1828,920,429,1284,7650,279,3154,3458,408]"
"[5607,530,49,4888,1036,8750,4664,10099,966,9604,2404,1648,1908,2824,4033,779,1954,7032,1122,2440]"
"[1168,7699,11,1484,757,2078,49,673,1723,604,2027,1317,3194,720,2419,1870,1698,1394,45,1287]"
"[150,336,471,757,11,1870,701,480,145,1214,2661,2726,313,216,4108,983,295,333,3850,1660]"
"[5376,1648,3819,1166,3052,2091,3170,973,1511,4267,8693,1273,1323,3704,4220,3816,4315,1759,2431,3237]"
"[7156,5094,36,3552,702,1760,5770,402,73,9187,7307,1834,664,720,482,3882,3513,4918,18,5636]"
"[215,3194,4384,73,1214,553,744,604,5077,2240,489,2970,15,759,2224,3138,1168,11,4625,305]"
"[9090,5177,9022,92,637,4293,483,1274,199,3719,4597,3868,2838,4166,2036,241,1342,2568,1950,1590]"
"[569,695,471,3027,430,699,638,180,628,573,487,921,133,18,532,3141,4233,1938,759,1060]"
"[136,1987,26,3515,1659,3478,1316,1263,2702,635,5370,7294,2013,885,1793,3347,2677,427,919,157]"
"[103,861,104,102,2733,651,97,2134,1496,697,191,99,2223,1451,3321,165,3832,6582,1214,105]"
"[548,699,120,2821,549,1259,691,1060,665,1153,550,179,1448,430,191,862,4631,9,650,1405]"
"[700,649,3165,917,401,7142,3681,3290,3659,606,7640,643,3406,4630,402,2822,4025,1166,1587,862]"
"[402,1060,401,649,300,4630,744,2150,2818,253,168,1168,692,5109,903,927,2039,840,889,928]"
"[1314,862,2263,1060,3165,549,3566,1925,695,3418,697,606,2015,5658,1043,4625,2842,1577,9892,1677]"
"[691,917,696,300,2017,2222,107,699,1925,283,97,122,3440,954,698,743,550,995,40,517]"
"[2079,9,394,5140,159,921,606,724,628,612,757,2491,546,6688,785,549,2819,73,759,2367]"
"[9046,64,73,2806,6854,5607,5140,4554,3533,333,6690,659,8786,1126,628,1304,1504,2245,120,36]"
"[4441,1814,6105,353,6988,277,1823,1860,2505,6029,3430,2441,159,5667,2348,635,2987,4494,9076,1672]"
"[18,160,279,9,11,1321,482,1971,1028,336,744,649,1050,1166,1121,897,489,92,569,145]"
"[538,482,106,3147,1055,1487,401,628,506,255,279,432,481,2397,290,2298,2644,3882,242,477]"
"[1451,2510,50,18,5077,846,569,695,160,1319,573,3572,15,1564,7262,9,97,2078,1927,4331]"
"[150,1214,1648,2726,9604,5967,3850,1241,6686,4542,1661,8845,6571,313,5976,785,9878,1954,1660,1960]"
"[5174,4199,1591,1716,9238,156,3134,3147,2975,1514,159,282,3027,2221,4796,2076,1648,1558,5978,552]"
"[4113,953,957,950,1011,7829,946,1003,2367,1918,1550,2326,1529,9090,1284,8004,952,5446,7283,962]"
"[9490,4924,152,1321,2551,660,11020,136,3359,60,9078,6569,4725,1651,4521,304,1587,140,8818,460]"
"[1313,120,1927,106,2875,3842,846,355,2055,263,1174,2349,317,553,7799,1621,6583,401,649,650]"
"[2338,253,279,697,40,2820,2078,111,694,3129,373,283,10487,430,1043,20,597,946,695,691]"
"[498,6552,402,7650,11,482,3141,3147,192,1477,304,1323,3526,305,167,2372,4287,145,2820,846]"
"[11,1214,1680,1677,1564,850,1650,697,45,50,2510,9,2372,5771,2047,145,480,628,4292,18]"
"[73,1564,695,883,1646,1353,215,2970,2781,2526,6597,1448,1166,572,408,191,1332,1476,2034,2078]"
"[699,2841,1881,1071,5493,7253,3075,923,3141,1875,1710,149,4348,137,2423,569,1366,658,998,469]"
"[1203,551,1028,209,1142,254,481,2922,2661,242,630,1457,6084,1122,3620,1897,1072,3141,1366,1550]"
"[1968,6553,2234,791,1203,2655,5545,3027,2079,394,5281,3526,287,5579,959,9219,3293,2663,5827,3250]"
"[2362,1166,1564,3243,73,11,3566,3126,1028,1836,946,1908,336,3313,3055,4148,45,2957,170,317]"
"[2149,279,3814,5136,487,11,923,553,2372,1826,3360,15,5985,1313,123,946,3724,1028,2419,957]"
"[160,862,918,1246,1448,587,1321,253,3512,1847,2342,483,14,2084,569,2276,159,1544,2568,921]"
"[1554,1511,1510,1500,2510,9070,4954,8773,325,2463,1564,160,1077,10430,7585,8438,340,2246,225,1700]"
"[137,40,3538,587,5747,2078,2568,569,638,392,3147,649,1172,3411,309,502,5136,3141,11,1841]"
"[437,253,482,1941,1708,6302,4699,4810,4097,112,1971,1386,790,2126,8133,1646,3866,1700,7835,71]"
"[606,4630,744,3,2568,695,1300,401,1456,1142,413,3129,3124,772,9,1050,651,3009,1323,1536]"
"[159,692,920,546,1217,392,1971,3681,638,1321,2326,1650,2818,2148,94,283,482,897,1870,140]"
"[170,283,549,1166,921,946,2937,4492,1628,2282,695,651,528,2188,140,1927,1577,736,3818,2078]"
"[835,1971,5143,886,1650,546,2330,641,2676,75,705,119,549,4450,757,373,615,1622,746,3284]"
"[779,4564,3030,159,1841,976,268,2148,1447,1453,1172,1122,2367,3404,1240,5043,116,2820,4287,2854]"
"[9,482,489,1534,1646,638,2840,1050,1121,4625,498,569,920,928,2510,1300,1323,394,817,3075]"
"[1977,166,1161,506,3684,14,290,3009,5174,3141,920,2441,4637,2702,944,428,757,2297,5515,1514]"
"[954,1667,1488,302,930,1050,1363,1104,5427,922,3341,3030,840,71,1060,1485,340,2406,4490,1043]"
"[2215,1143,569,628,73,469,551,279,946,695,1628,1177,3075,377,288,4025,1314,1323,37,1284]"
"[1662,1423,10417,329,843,2075,8583,2902,2036,3659,6386,678,8551,2419,483,3354,5446,3818,1971,7379]"
"[1765,835,781,4038,7068,2507,827,1167,4800,923,75,1866,552,628,3029,2071,271,590,2084,1304]"
"[483,1177,5112,1971,1521,835,2263,7315,1167,1321,489,1590,1028,179,2326,1166,18,546,1342,3411]"
"[1659,3075,573,469,1342,4268,1677,1321,1983,288,1313,1832,3055,840,835,5013,1550,1503,551,1460]"
"[3882,3687,11,3820,94,3850,150,1824,570,10549,7224,2591,67,157,1321,7756,8751,4329,683,460]"
"[1423,160,684,471,279,9,120,921,3526,744,92,3440,4308,846,253,2568,639,862,699,2510]"
"[1661,2586,1011,3816,2404,2880,919,1664,1059,7196,1511,267,570,255,2118,1500,2775,703,1510,3401]"
"[487,1321,483,1153,4979,15,6569,2854,2676,107,2141,2426,1259,1664,779,3835,1587,772,3021,3863]"
"[121,702,4683,32,638,9059,1484,983,180,160,4778,1971,937,2419,1577,1968,1824,2176,7640,959]"
"[223,2785,307,94,8279,8866,7254,332,777,3206,1322,2425,10689,9782,37,2031,1048,9478,40,2176]"
"[73,1823,2970,1664,468,2806,9604,4262,5613,3194,4166,1028,2141,2709,5330,4876,1640,487,1005,1430]"
"[6366,11096,5981,2262,1158,2089,1651,430,5174,140,3858,509,225,1847,8389,5410,4320,684,9909,2513]"
"[1700,9,921,696,5185,36,253,482,695,488,506,1895,2571,744,1927,392,2188,862,170,1870]"
"[1284,3177,7017,9,1243,7938,663,7784,628,957,1649,635,3026,136,2656,772,1832,3883,6033,254]"
"[509,1171,6483,2698,4332,23,140,98,920,277,550,2702,1938,1835,5446,546,2362,337,1205,6439]"
"[11,2283,14,944,1875,5235,1691,4642,4736,1013,1826,676,163,7273,6366,1659,2655,2013,6803,6220]"
"[128,5942,528,1321,255,2068,573,11,1691,517,1323,3426,1244,1705,1908,921,2506,2430,1154,3495]"
"[7844,6225,340,328,894,151,5112,159,2985,802,2728,551,169,8492,872,2558,7262,3813,921,1649]"
"[279,160,18,11,9,1321,1971,1028,482,744,336,1050,649,170,145,1121,1166,897,253,489]"
"[328,1351,488,3872,2558,469,3882,532,150,757,6846,1141,2469,2893,1518,4663,2274,1677,481,3923]"
"[6596,7771,8273,5221,573,7749,3006,410,487,1488,5199,7842,661,10092,6700,4210,917,1511,5694,1577]"
"[2606,2582,1167,2176,2800,1166,37,597,6569,897,606,481,3027,2186,179,2078,4901,5579,705,3440]"
"[14,692,94,628,215,2021,7514,587,3749,552,11,4326,3842,325,4821,2543,2350,827,159,2381]"
"[9735,4226,2619,3551,604,177,18,1983,1997,1529,159,5013,11,1247,6090,4962,923,401,151,4618]"
"[4982,8966,1487,5054,71,2039,9,5,1698,3052,568,615,40,5370,2195,3177,5875,3249,2258,699]"
"[1745,6553,6387,6412,78,984,724,488,546,9161,897,2506,3598,480,2245,425,1059,3359,3485,930]"
"[2104,3027,772,705,98,4546,1166,959,1241,1313,817,394,1637,5476,4350,1015,254,4810,635,628]"
"[944,810,2665,1513,3350,5468,4616,1940,1841,3154,3538,1274,1361,2543,7988,587,7064,492,3598,5002]"
"[4663,1875,2254,3359,3440,3196,1028,487,2759,1321,1639,2705,1697,2189,2510,7029,757,2427,3075,6408]"
"[1321,649,995,18,11,553,68,482,1121,1708,1028,1971,946,483,75,1166,481,744,9,160]"
"[11,791,180,471,3027,5053,546,1708,920,1321,3669,2601,9251,4959,976,2461,983,422,3477,160]"
"[4803,9331,3458,3359,6583,6386,1835,468,6052,1590,5109,5402,1849,1354,1847,4262,5013,2970,6697,3194]"
"[3899,321,2728,239,772,551,636,75,6707,976,2893,2419,11396,2652,3027,336,2142,151,8987,158]"
"[1662,1423,10417,329,843,2075,8583,2902,2036,3659,6386,678,8551,2419,483,3354,5446,3818,1971,7379]"
"[483,2822,305,482,9,790,590,192,975,2893,4019,6688,2568,18,4490,1028,1639,7990,1932,2081]"
"[6192,396,2372,336,1321,8354,215,3075,628,290,279,1251,471,872,1284,6569,1050,1153,1558,4233]"
"[1564,160,11,2491,4384,498,1718,1273,2788,1122,1705,1323,1163,32,5662,3818,6020,1824,242,4019]"
"[488,628,402,946,159,744,3027,1304,1870,3147,897,1716,160,15,133,1121,4625,279,11,305]"
"[568,3141,1304,5235,1243,5281,305,1315,1168,1059,5517,1121,1795,1589,964,4591,3177,3621,4292,1895]"
"[3350,2319,3977,612,8797,5522,2097,413,615,673,1797,7281,1922,5658,606,3,4075,1700,663,5825]"
"[9706,2004,82,3510,1433,1822,6237,4409,1649,36,4568,10268,4565,11621,5026,2320,1172,7233,6173,1266]"
"[1796,3216,5578,1448,5053,1172,5625,104,1628,1323,8319,3027,2079,551,1121,1423,4546,68,1659,661]"
"[1484,1925,1217,2820,11,279,1971,1244,1166,1870,638,336,3,180,649,68,121,1342,2767,897]"
"[150,145,160,1521,103,585,1918,743,700,124,1529,3492,995,40,3850,694,6084,7194,322,8261]"
"[4385,1971,336,1447,1698,1650,429,538,1056,1304,122,488,2899,1166,437,5112,112,2821,2818,1767]"
"[9687,3555,2800,10364,4564,6503,4780,6404,2034,4590,3882,2342,5203,2291,579,5810,1242,2775,10505,5045]"
"[4038,18,159,744,587,3147,115,1304,2215,1908,279,946,3526,12,777,1011,253,238,2089,2081]"
"[2876,492,2568,103,482,9,954,274,5319,1793,2652,551,5000,253,159,13,5985,7499,2587,944]"
"[1871,2188,1504,693,73,4625,658,2075,9,2970,758,1723,333,133,170,5077,482,607,1705,1121]"
"[844,4910,10056,8620,1484,4308,1312,2581,509,6364,3684,40,1596,3590,326,478,413,1171,3589,4706]"
"[18,279,160,11,9,1321,1971,482,1028,336,744,897,649,170,1050,1166,145,1121,253,159]"
"[2326,137,1550,647,103,145,1529,1368,1664,4140,159,253,3009,1912,1050,701,1918,1514,3141,1168]"
"[325,75,401,3422,482,930,9,92,3075,489,1028,3157,487,1977,3194,1666,2819,1550,7776,2644]"
"[3067,2893,2535,922,2326,1554,489,282,317,7990,3284,283,1448,5815,3749,1703,250,2338,1003,2959]"
"[5125,5942,833,3217,2404,4108,789,785,5126,1279,8219,4207,5185,7046,9251,3147,8757,2959,2823,3914]"
"[1166,482,279,160,115,1564,1453,18,9,1423,1971,401,483,253,5140,791,336,73,920,694]"
"[150,1302,160,206,5404,209,5543,1895,329,2141,11,7464,550,242,50,4868,1403,865,2338,2223]"
"[804,1121,3816,4573,1908,6553,7822,1323,31,3330,1240,1521,3141,5401,2028,422,1659,824,4350,572]"
"[2079,1304,10547,2362,73,1323,569,1028,1168,9679,2899,2677,6569,2853,930,1391,395,772,255,5444]"
"[4328,5759,7779,3582,2331,1168,2075,6913,5498,928,2440,5330,1759,10047,2479,988,2860,3295,1568,1849]"
"[1028,1889,40,1506,4584,5015,2106,2125,1567,14,215,1826,622,4938,5964,5112,2136,1060,2851,5093]"
"[757,5053,4331,5789,1451,651,288,5694,1251,5514,191,18,92,3170,4491,1028,105,1697,939,1405]"
"[546,568,1370,3245,2880,3295,4796,271,985,325,6412,979,1240,5780,5947,2437,140,4482,109,1870]"
"[604,2338,1168,73,607,1244,2017,336,1870,921,482,3566,99,549,1423,701,18,150,803,946]"
"[568,3250,2893,325,2326,2469,6569,2699,4232,629,2822,4924,3411,1293,3477,159,1698,4630,309,1971]"
"[1321,279,336,1142,1214,2899,553,700,3194,482,724,694,333,119,2893,73,1028,121,145,615]"
"[1321,2802,724,5810,897,480,487,1587,606,103,700,744,1650,4323,1164,2076,6439,124,2727,1692]"
"[9492,6553,295,170,159,1121,1835,146,2820,3237,1033,5446,2819,1487,2160,2123,1323,744,5140,2676]"
"[317,8407,1875,4170,3067,4042,2892,1435,4889,282,1946,650,3157,1407,1661,647,761,3430,3438,4927]"
"[3512,3214,2015,944,92,1590,1870,506,1521,3582,921,3719,785,103,253,2021,1895,3124,430,2297]"
"[1166,628,1971,108,340,1342,3027,528,133,2970,396,2079,1708,1300,394,1564,525,1927,309,50]"
"[1317,2192,1123,9689,488,757,1950,3076,2644,4328,2467,4284,3850,122,175,2558,4090,6955,3227,1405]"
"[846,1484,50,1313,1214,11,4821,2079,757,2,3027,954,1050,1432,336,700,5398,1122,1698,1883]"
"[678,3140,2367,1477,10488,607,7905,469,7160,2397,2406,822,454,3237,9,2237,8786,628,1018,3582]"
"[1826,5053,279,1175,1659,1423,160,573,4924,11,1703,1846,487,1321,2078,1241,2746,92,957,3290]"
"[1214,482,1650,1342,1767,150,402,3492,336,615,11,757,18,917,283,1055,5304,1309,3669,2017]"
"[4038,2802,572,1671,1760,7061,1055,2510,242,482,392,18,1342,6542,1122,160,923,3603,489,2440]"
"[8215,1025,5140,1028,1177,2963,340,927,215,1655,242,629,1293,136,1832,1596,2958,1342,8004,2937]"
"[1501,1124,1177,1539,1313,1796,253,1849,1590,482,5013,1143,2419,7315,1550,2413,862,225,1504,1662]"
"[140,482,694,279,920,937,2326,11,759,159,2089,476,946,12,1153,2893,1060,3681,1870,1477]"
"[4166,40,336,937,5370,2239,1142,3231,6056,3272,614,396,3621,6546,1014,4263,5577,2,279,3001]"
"[1166,4934,4506,1300,1342,3216,3681,897,1971,2240,322,471,5569,107,7202,4450,133,2818,2404,1323]"
"[2283,844,3882,1451,4642,8548,485,1571,159,160,11188,6133,1403,271,4696,3858,2280,355,1891,791]"
"[2107,664,255,2781,4007,2853,554,1435,3411,1236,120,1321,2245,2282,1166,5607,92,1304,36,2893]"
"[3272,5108,206,995,2126,1304,2853,630,2071,954,10148,1056,3461,2043,3273,743,4494,1389,2441,664]"
"[1548,869,1318,3691,4921,3512,6441,7107,489,4597,483,4687,3747,4604,167,1664,1018,4376,4827,3895]"
"[109,112,927,538,483,2017,1895,113,1587,4251,2854,4210,939,6131,199,2222,953,2437,3617,7822]"
"[9,5446,1621,1453,817,69,136,1703,2781,2406,797,23,684,1028,7952,736,1681,5845,660,2195]"
"[92,5787,159,336,1050,777,957,757,1167,394,1489,1650,7315,2215,3196,2568,673,3749,483,1323]"
"[4162,559,4430,705,5136,401,1651,4323,2467,7548,506,113,1322,4220,1558,588,5863,4629,4714,10724]"
"[160,18,279,11,9,1028,482,1971,1321,336,744,649,1166,897,253,92,1121,1050,145,170]"
"[1698,2126,482,3189,1971,9492,757,963,1650,6031,140,675,4924,2571,3295,253,124,2404,8552,1568]"
"[3027,2820,569,7835,413,944,1266,4500,337,1555,4308,758,1679,1166,40,112,2978,1217,883,23]"
"[1646,635,835,488,897,242,1405,1938,2558,4934,9,647,68,4262,45,1971,1870,665,1121,1166]"
"[1891,401,661,150,2825,1925,396,1793,1484,1826,62,587,4625,2367,49,2677,1121,551,394,1323]"
"[1577,3411,10122,1650,140,3189,601,4251,1668,7186,1056,573,336,1263,10921,4934,45,3379,1932,918]"
"[8819,3816,3157,56,342,7146,7740,340,4954,3819,7248,337,2176,9690,2210,8255,4384,2460,1323,967]"
"[9318,532,7102,2100,2741,550,3470,7464,1587,293,9293,75,84,897,8205,3751,2916,6398,3075,3170]"
"[5292,7544,8625,1323,5108,5401,45,6535,3146,225,80,467,7150,1497,7169,2853,111,1150,9496,3379]"
"[5125,1279,897,250,4108,336,569,833,4349,3850,4987,4,6688,4625,2176,5516,1110,5514,919,3813]"
"[1662,1423,10417,329,843,2075,8583,2902,2036,3659,6386,678,8551,2419,483,3354,5446,3818,1971,7379]"
"[270,9,2819,2112,1971,160,744,116,7300,133,279,3477,1723,1321,1142,18,1121,489,3129,3458]"
"[279,628,744,4326,1342,145,897,3147,489,1971,2819,1646,242,1484,1550,1028,5013,538,429,18]"
"[3,3129,565,546,3165,2820,3124,897,492,1708,7938,1147,283,1121,1650,944,2937,2020,340,3189]"
"[1722,1177,5662,6224,3477,4596,947,5013,1662,421,242,3538,3140,2178,483,169,2020,546,994,4850]"
"[10494,250,1593,5243,2448,4706,11485,2205,9691,2440,4180,5513,270,9,2006,8847,92,919,7017,5446]"
"[140,3411,481,1650,553,1321,835,18,744,4625,1304,336,2727,1484,573,487,121,1142,4630,1456]"
"[488,4174,225,526,3495,2535,1239,2309,78,1567,4463,3064,4934,6388,292,9923,1298,3520,570,40]"
"[3984,5607,3669,694,2951,746,94,983,292,4624,2103,2806,6404,965,1247,1395,1805,4712,7929,4124]"
"[408,36,628,509,692,98,1423,4033,1217,4308,159,4611,2441,5768,92,1708,569,133,1870,1527]"
"[5756,8707,8354,4267,724,1590,2726,285,612,5768,2,5213,5140,1846,5545,3919,548,973,3170,5519]"
"[401,471,2283,290,1521,402,92,4630,199,3,279,2441,482,110,572,2781,1932,103,313,506]"
"[4934,3570,2781,4918,1673,5660,6562,5508,8656,1142,36,321,145,33,2005,417,2636,279,4450,4608]"
"[469,215,1846,2335,1534,551,3313,483,277,279,40,5515,3482,2827,3147,1826,425,1282,2652,2342]"
"[827,5640,4006,469,3960,1835,8732,423,4924,4181,199,637,1011,1610,113,1260,664,600,9165,75]"
"[2935,3746,6563,123,1503,8423,2415,8733,2535,348,2348,1514,288,269,703,5939,4618,868,1056,974]"
"[336,694,2535,1395,1673,2419,2838,6569,3492,68,1166,452,5866,7141,5277,7464,377,6529,396,1298]"
"[1673,1405,1930,3600,2128,5026,772,4678,5336,633,8005,5498,1497,4850,7373,8618,1477,2036,4332,2406]"
"[1501,680,3147,1587,429,482,23,3636,3842,525,1927,1767,6416,2510,2441,1698,159,150,1456,336]"
"[159,2079,1477,862,1870,757,638,628,133,946,170,1121,1723,92,1692,18,1971,2391,791,140]"
"[108,3141,680,1564,1247,897,587,4152,40,2224,6099,98,145,5747,1172,2257,1389,7202,647,7186]"
"[919,253,1448,2338,425,696,3141,550,1177,862,921,1722,695,2821,2015,112,1150,2494,1166,9]"
"[1783,11,692,694,159,104,482,469,2868,140,1870,2821,1152,835,476,1321,12,1650,4924,1534]"
"[757,482,791,170,394,1342,9,1453,1166,1410,1386,2327,1321,1646,145,5077,6688,2089,1501,92]"
"[1971,9,18,482,489,744,160,897,1121,758,920,305,3477,2326,696,1321,1342,1870,2510,279]"
"[160,3295,928,145,4732,342,11,1842,3485,430,413,2510,3194,5514,684,3818,1166,483,250,2102]"
"[6224,1646,3538,3124,3477,1978,2221,5015,1143,268,637,810,9565,240,5281,4361,3404,3921,1173,425]"
"[140,835,488,1971,551,2893,757,920,724,394,9,550,661,573,3526,615,12,1014,159,1121]"
"[1166,2558,284,757,2076,3027,635,2106,736,1984,554,2727,73,1460,628,3751,18,288,157,1273]"
"[15,92,40,1321,5434,1121,160,45,3526,1971,115,18,1323,546,1342,140,1977,1423,2510,608]"
"[92,3526,11,1870,15,1723,697,482,694,402,1448,628,18,1028,115,73,483,180,1342,2821]"
"[225,1977,2338,638,2224,9,277,1646,253,4625,279,744,695,2297,3141,1716,3526,489,696,1164]"
"[2690,1804,762,552,1321,3588,1368,4474,6699,3512,570,401,3282,692,729,649,75,4075,121,1680]"
"[1845,3429,1512,14,3183,2584,2817,40,4,1663,1964,1102,1871,1277,638,3895,3225,4996,3421,4482]"
"[18,2240,3027,482,150,340,4924,2510,12,1321,1564,2078,2820,2017,1908,1168,1242,2195,538,59]"
"[11155,9,470,1313,824,1926,10224,2100,1826,2822,1596,1251,3175,6434,606,698,551,1028,4975,6729]"
"[1649,4918,1287,1745,115,1448,18,160,3191,844,548,6387,817,3404,12,538,628,2017,253,2510]"
"[255,480,1487,1321,3749,1214,946,11,1660,1261,1649,2047,402,1323,2350,49,116,903,14,1142]"
"[663,4308,2824,4030,110,572,471,1836,78,4041,156,2004,1932,1403,1056,1153,2081,120,425,574]"
"[2283,1177,487,157,50,897,1451,4232,160,1476,97,9,73,7202,279,981,225,1596,1621,7916]"
"[1241,7835,2061,4365,5548,5374,3046,1941,2937,1703,8786,5738,1410,1342,1567,5658,4946,3294,4328,1210]"
"[2195,1140,824,4889,546,488,2440,2606,2257,2558,94,2047,1723,2517,9045,920,150,1014,37,9198]"
"[1708,483,1484,2702,1487,458,325,3477,1677,6439,5013,1342,3458,606,2783,4490,9170,288,546,98]"
